AUC	Sample	Drug1	PredictedAUC	AUCError
0.2761	ACH-000800	Drug_988	0.3682	0.09209
0.3109	ACH-000800	Drug_988	0.3073	-0.003582
0.3736	ACH-000800	Drug_988	0.3619	-0.01174
0.449	ACH-000801	Drug_988	0.467	0.01796
0.2583	ACH-000802	Drug_988	0.3276	0.0693
0.3597	ACH-000802	Drug_988	0.3678	0.008137
0.2482	ACH-000803	Drug_988	0.4203	0.1721
0.3693	ACH-000803	Drug_988	0.4216	0.05234
0.6658	ACH-000803	Drug_988	0.4188	-0.247
0.8144	ACH-000803	Drug_988	0.4084	-0.406
0.3268	ACH-000804	Drug_988	0.3828	0.05602
0.3485	ACH-000804	Drug_988	0.3904	0.04186
0.3864	ACH-000804	Drug_988	0.3721	-0.01426
0.3925	ACH-000804	Drug_988	0.3573	-0.03518
0.43	ACH-000804	Drug_988	0.41	-0.01999
0.2724	ACH-000805	Drug_988	0.2682	-0.004242
0.4265	ACH-000805	Drug_988	0.3483	-0.07817
0.1448	ACH-000806	Drug_988	0.1535	0.008703
0.1545	ACH-000806	Drug_988	0.1358	-0.0187
0.2077	ACH-000806	Drug_988	0.255	0.04729
0.2084	ACH-000806	Drug_988	0.2004	-0.007952
0.2535	ACH-000806	Drug_988	0.1541	-0.09944
0.2547	ACH-000806	Drug_988	0.2497	-0.004993
0.4298	ACH-000807	Drug_988	0.4316	0.001796
0.3462	ACH-000808	Drug_988	0.3556	0.009384
0.3846	ACH-000810	Drug_988	0.3577	-0.02694
0.4069	ACH-000810	Drug_988	0.325	-0.08191
0.3446	ACH-000811	Drug_988	0.4533	0.1087
0.4334	ACH-000811	Drug_988	0.4257	-0.00768
0.5122	ACH-000811	Drug_988	0.4385	-0.07371
0.3622	ACH-000813	Drug_988	0.3799	0.01769
0.215	ACH-000815	Drug_988	0.273	0.05798
0.2926	ACH-000815	Drug_988	0.3423	0.0497
0.3128	ACH-000815	Drug_988	0.2584	-0.0544
0.3335	ACH-000816	Drug_988	0.3804	0.04694
0.4464	ACH-000816	Drug_988	0.3538	-0.09261
0.2437	ACH-000817	Drug_988	0.2838	0.04015
0.2615	ACH-000817	Drug_988	0.3126	0.05114
0.2853	ACH-000817	Drug_988	0.2599	-0.02538
0.4968	ACH-000817	Drug_988	0.3074	-0.1894
0.7589	ACH-000818	Drug_988	0.7198	-0.03915
0.8273	ACH-000818	Drug_988	0.7366	-0.0907
0.61	ACH-000820	Drug_988	0.4465	-0.1635
0.1955	ACH-000821	Drug_988	0.334	0.1385
0.3195	ACH-000821	Drug_988	0.3177	-0.001824
0.3387	ACH-000821	Drug_988	0.3459	0.007194
0.3928	ACH-000822	Drug_988	0.4121	0.01929
0.541	ACH-000822	Drug_988	0.3924	-0.1486
0.347	ACH-000823	Drug_988	0.445	0.09804
0.5488	ACH-000823	Drug_988	0.4754	-0.0734
0.5525	ACH-000823	Drug_988	0.4295	-0.123
0.3496	ACH-000824	Drug_988	0.4064	0.05678
0.5039	ACH-000824	Drug_988	0.3696	-0.1343
0.3826	ACH-000825	Drug_988	0.4254	0.04285
0.4095	ACH-000825	Drug_988	0.4563	0.04682
0.4622	ACH-000825	Drug_988	0.4455	-0.01668
0.5027	ACH-000826	Drug_988	0.419	-0.08374
0.6408	ACH-000826	Drug_988	0.4469	-0.1939
0.3467	ACH-000827	Drug_988	0.3682	0.02148
0.4111	ACH-000828	Drug_988	0.6105	0.1994
0.6432	ACH-000828	Drug_988	0.5832	-0.06003
0.8058	ACH-000828	Drug_988	0.5375	-0.2683
0.4597	ACH-000830	Drug_988	0.4677	0.007956
0.4325	ACH-000831	Drug_988	0.4451	0.01264
0.2601	ACH-000832	Drug_988	0.3382	0.07808
0.2604	ACH-000832	Drug_988	0.3014	0.04103
0.4008	ACH-000832	Drug_988	0.3603	-0.04051
0.36	ACH-000833	Drug_988	0.3054	-0.05459
0.3443	ACH-000834	Drug_988	0.4324	0.08813
0.3731	ACH-000835	Drug_988	0.357	-0.01611
0.4614	ACH-000835	Drug_988	0.3574	-0.104
0.3754	ACH-000836	Drug_988	0.3651	-0.01033
0.7508	ACH-000837	Drug_988	0.4434	-0.3074
0.1139	ACH-000838	Drug_988	0.3008	0.1869
0.1709	ACH-000838	Drug_988	0.3039	0.133
0.2233	ACH-000838	Drug_988	0.2959	0.07265
0.4619	ACH-000838	Drug_988	0.2176	-0.2443
0.3123	ACH-000839	Drug_988	0.3814	0.06905
0.3924	ACH-000840	Drug_988	0.4083	0.01588
0.3994	ACH-000841	Drug_988	0.3848	-0.01458
0.5949	ACH-000841	Drug_988	0.3241	-0.2708
0.4783	ACH-000842	Drug_988	0.4207	-0.05755
0.3134	ACH-000843	Drug_988	0.4061	0.09266
0.4017	ACH-000843	Drug_988	0.4182	0.01648
0.3928	ACH-000844	Drug_988	0.5108	0.118
0.4018	ACH-000845	Drug_988	0.446	0.04417
0.3286	ACH-000846	Drug_988	0.3963	0.06767
0.4744	ACH-000846	Drug_988	0.3557	-0.1187
0.5398	ACH-000846	Drug_988	0.3796	-0.1602
0.2886	ACH-000847	Drug_988	0.3277	0.0391
0.44	ACH-000847	Drug_988	0.3435	-0.09654
0.4838	ACH-000847	Drug_988	0.339	-0.1448
0.2491	ACH-000849	Drug_988	0.352	0.1029
0.2978	ACH-000849	Drug_988	0.3673	0.06947
0.3186	ACH-000849	Drug_988	0.3431	0.02447
0.33	ACH-000849	Drug_988	0.3536	0.02355
0.4295	ACH-000851	Drug_988	0.3984	-0.03105
0.4531	ACH-000852	Drug_988	0.6369	0.1838
0.8818	ACH-000852	Drug_988	0.6212	-0.2606
0.3759	ACH-000853	Drug_988	0.4215	0.04565
0.4041	ACH-000853	Drug_988	0.4391	0.03504
0.4951	ACH-000853	Drug_988	0.4371	-0.05797
0.2926	ACH-000855	Drug_988	0.3684	0.07576
0.3663	ACH-000855	Drug_988	0.3531	-0.01323
0.4368	ACH-000855	Drug_988	0.4002	-0.03662
0.2959	ACH-000856	Drug_988	0.3688	0.07289
0.3499	ACH-000856	Drug_988	0.3847	0.03482
0.4087	ACH-000856	Drug_988	0.3402	-0.06846
0.4177	ACH-000856	Drug_988	0.3367	-0.08099
0.4686	ACH-000856	Drug_988	0.3599	-0.1087
0.2494	ACH-000857	Drug_988	0.3665	0.1171
0.3184	ACH-000857	Drug_988	0.3427	0.02427
0.37	ACH-000857	Drug_988	0.3541	-0.01587
0.408	ACH-000857	Drug_988	0.3477	-0.06033
0.4399	ACH-000857	Drug_988	0.3651	-0.0748
0.5132	ACH-000857	Drug_988	0.3605	-0.1527
0.3285	ACH-000858	Drug_988	0.4555	0.127
0.4117	ACH-000858	Drug_988	0.406	-0.005671
0.5368	ACH-000858	Drug_988	0.4706	-0.06621
0.2791	ACH-000859	Drug_988	0.3876	0.1085
0.3178	ACH-000859	Drug_988	0.3949	0.07707
0.3294	ACH-000859	Drug_988	0.3931	0.0637
0.3351	ACH-000859	Drug_988	0.3892	0.05412
0.397	ACH-000859	Drug_988	0.3489	-0.04807
0.3578	ACH-000860	Drug_988	0.4061	0.04832
0.4422	ACH-000860	Drug_988	0.4175	-0.02472
0.5235	ACH-000860	Drug_988	0.3977	-0.1258
0.1468	ACH-000861	Drug_988	0.3836	0.2368
0.2237	ACH-000861	Drug_988	0.3492	0.1255
0.2755	ACH-000861	Drug_988	0.335	0.05946
0.4137	ACH-000861	Drug_988	0.3738	-0.03988
0.5377	ACH-000861	Drug_988	0.3629	-0.1748
0.3788	ACH-000862	Drug_988	0.383	0.004232
0.4206	ACH-000863	Drug_988	0.3699	-0.05073
0.5191	ACH-000863	Drug_988	0.3798	-0.1393
0.4644	ACH-000864	Drug_988	0.6034	0.139
0.5857	ACH-000864	Drug_988	0.4942	-0.09154
0.6451	ACH-000864	Drug_988	0.6263	-0.01881
0.6612	ACH-000864	Drug_988	0.6294	-0.03181
0.3425	ACH-000866	Drug_988	0.3751	0.03264
0.4528	ACH-000867	Drug_988	0.3984	-0.05441
0.555	ACH-000867	Drug_988	0.3497	-0.2053
0.4875	ACH-000868	Drug_988	0.5417	0.05423
0.3819	ACH-000869	Drug_988	0.4337	0.05176
0.4228	ACH-000869	Drug_988	0.4175	-0.005305
0.61	ACH-000869	Drug_988	0.3873	-0.2227
0.2328	ACH-000874	Drug_988	0.2489	0.01606
0.2536	ACH-000874	Drug_988	0.3044	0.0508
0.749	ACH-000874	Drug_988	0.3602	-0.3888
0.4015	ACH-000875	Drug_988	0.4062	0.004695
0.5861	ACH-000875	Drug_988	0.4363	-0.1498
0.3599	ACH-000876	Drug_988	0.496	0.1361
0.568	ACH-000876	Drug_988	0.5036	-0.06443
0.8197	ACH-000876	Drug_988	0.4326	-0.3871
0.2893	ACH-000877	Drug_988	0.4496	0.1603
0.4507	ACH-000877	Drug_988	0.3473	-0.1034
0.3169	ACH-000878	Drug_988	0.4036	0.08675
0.4265	ACH-000878	Drug_988	0.4245	-0.002008
0.5082	ACH-000878	Drug_988	0.4327	-0.07554
0.3833	ACH-000879	Drug_988	0.4368	0.05351
0.4948	ACH-000879	Drug_988	0.3902	-0.1046
0.3027	ACH-000880	Drug_988	0.3615	0.05882
0.3586	ACH-000880	Drug_988	0.364	0.005437
0.4991	ACH-000880	Drug_988	0.3676	-0.1315
0.3949	ACH-000881	Drug_988	0.3775	-0.01737
0.439	ACH-000881	Drug_988	0.3401	-0.09889
0.4967	ACH-000881	Drug_988	0.3185	-0.1782
0.3018	ACH-000882	Drug_988	0.3718	0.07005
0.4083	ACH-000882	Drug_988	0.3384	-0.06985
0.4376	ACH-000882	Drug_988	0.3558	-0.08183
0.2812	ACH-000885	Drug_988	0.3217	0.04055
0.2939	ACH-000885	Drug_988	0.361	0.06706
0.3609	ACH-000885	Drug_988	0.3949	0.03404
0.4438	ACH-000886	Drug_988	0.4453	0.001514
0.5115	ACH-000886	Drug_988	0.4204	-0.0911
0.6779	ACH-000886	Drug_988	0.4067	-0.2712
0.4025	ACH-000888	Drug_988	0.2958	-0.1067
0.5117	ACH-000888	Drug_988	0.4552	-0.0565
0.4273	ACH-000889	Drug_988	0.6174	0.1901
0.8415	ACH-000889	Drug_988	0.6357	-0.2058
0.3915	ACH-000890	Drug_988	0.3873	-0.004236
0.4958	ACH-000890	Drug_988	0.3675	-0.1283
0.3721	ACH-000891	Drug_988	0.371	-0.001089
0.4668	ACH-000893	Drug_988	0.4549	-0.01194
0.4891	ACH-000893	Drug_988	0.432	-0.05713
0.7971	ACH-000893	Drug_988	0.4046	-0.3925
0.3053	ACH-000896	Drug_988	0.3461	0.0408
0.3211	ACH-000896	Drug_988	0.359	0.03788
0.3063	ACH-000897	Drug_988	0.3498	0.04351
0.6153	ACH-000898	Drug_988	0.4927	-0.1226
0.3286	ACH-000899	Drug_988	0.3248	-0.003813
0.3873	ACH-000900	Drug_988	0.3987	0.01139
0.416	ACH-000900	Drug_988	0.3838	-0.03217
0.4339	ACH-000900	Drug_988	0.4386	0.004658
0.4741	ACH-000900	Drug_988	0.4133	-0.06082
0.2943	ACH-000903	Drug_988	0.4202	0.1259
0.487	ACH-000903	Drug_988	0.4221	-0.06486
0.4934	ACH-000903	Drug_988	0.4213	-0.07209
0.4037	ACH-000904	Drug_988	0.3822	-0.02149
0.3018	ACH-000905	Drug_988	0.3446	0.04276
0.3203	ACH-000905	Drug_988	0.3695	0.04916
0.2192	ACH-000906	Drug_988	0.3629	0.1437
0.244	ACH-000906	Drug_988	0.3355	0.09149
0.2667	ACH-000906	Drug_988	0.3781	0.1114
0.3213	ACH-000906	Drug_988	0.3457	0.02438
0.3679	ACH-000906	Drug_988	0.3564	-0.01146
0.4204	ACH-000906	Drug_988	0.3751	-0.0453
0.2868	ACH-000909	Drug_988	0.386	0.09919
0.4807	ACH-000910	Drug_988	0.4972	0.01651
0.4993	ACH-000910	Drug_988	0.4597	-0.03958
0.5337	ACH-000910	Drug_988	0.5319	-0.001808
0.6374	ACH-000910	Drug_988	0.4398	-0.1976
0.4163	ACH-000911	Drug_988	0.4338	0.01752
0.4199	ACH-000911	Drug_988	0.3882	-0.03172
0.425	ACH-000911	Drug_988	0.4087	-0.01625
0.6195	ACH-000912	Drug_988	0.4385	-0.181
0.3048	ACH-000913	Drug_988	0.3314	0.02662
0.3262	ACH-000913	Drug_988	0.3063	-0.01988
0.2226	ACH-000914	Drug_988	0.4074	0.1848
0.2863	ACH-000914	Drug_988	0.4591	0.1728
0.578	ACH-000914	Drug_988	0.393	-0.185
0.3445	ACH-000915	Drug_988	0.3729	0.02843
0.3849	ACH-000915	Drug_988	0.3772	-0.007688
0.3518	ACH-000917	Drug_988	0.3945	0.04268
0.4884	ACH-000917	Drug_988	0.4457	-0.04266
0.2542	ACH-000918	Drug_988	0.2419	-0.01227
0.2853	ACH-000918	Drug_988	0.2077	-0.07756
0.2494	ACH-000920	Drug_988	0.2627	0.01334
0.2546	ACH-000920	Drug_988	0.2534	-0.001187
0.4087	ACH-000922	Drug_988	0.3215	-0.08724
0.2733	ACH-000923	Drug_988	0.3192	0.0459
0.7049	ACH-000924	Drug_988	0.6244	-0.08054
0.3542	ACH-000925	Drug_988	0.3311	-0.02309
0.4623	ACH-000925	Drug_988	0.2732	-0.1891
0.4813	ACH-000927	Drug_988	0.6133	0.132
0.5126	ACH-000927	Drug_988	0.6868	0.1742
0.5452	ACH-000927	Drug_988	0.6566	0.1114
0.6073	ACH-000927	Drug_988	0.6151	0.007794
0.7074	ACH-000927	Drug_988	0.6702	-0.03719
0.7816	ACH-000927	Drug_988	0.6927	-0.08891
0.7897	ACH-000927	Drug_988	0.6976	-0.09214
0.8263	ACH-000927	Drug_988	0.6499	-0.1764
0.4982	ACH-000929	Drug_988	0.4519	-0.04633
0.2771	ACH-000930	Drug_988	0.5286	0.2515
0.3531	ACH-000931	Drug_988	0.4044	0.05132
0.377	ACH-000932	Drug_988	0.3496	-0.02744
0.6159	ACH-000934	Drug_988	0.6194	0.003481
0.6978	ACH-000934	Drug_988	0.5909	-0.1069
0.9384	ACH-000934	Drug_988	0.6067	-0.3317
0.272	ACH-000935	Drug_988	0.303	0.03096
0.2741	ACH-000935	Drug_988	0.3518	0.07766
0.3808	ACH-000935	Drug_988	0.2797	-0.1011
0.4723	ACH-000936	Drug_988	0.4265	-0.04581
0.5213	ACH-000936	Drug_988	0.3191	-0.2022
0.1939	ACH-000937	Drug_988	0.3191	0.1252
0.2394	ACH-000937	Drug_988	0.3762	0.1368
0.2834	ACH-000937	Drug_988	0.3511	0.0677
0.235	ACH-000938	Drug_988	0.3038	0.06884
0.2457	ACH-000938	Drug_988	0.3265	0.08078
0.2823	ACH-000938	Drug_988	0.3396	0.05729
0.3092	ACH-000938	Drug_988	0.3663	0.05707
0.3854	ACH-000938	Drug_988	0.3829	-0.002457
0.0464	ACH-000939	Drug_988	0.3667	0.3203
0.1113	ACH-000939	Drug_988	0.3382	0.2269
0.3343	ACH-000939	Drug_988	0.3441	0.009771
0.4055	ACH-000939	Drug_988	0.3426	-0.0629
0.3958	ACH-000941	Drug_988	0.5007	0.1049
0.3513	ACH-000942	Drug_988	0.2663	-0.085
0.1666	ACH-000943	Drug_988	0.3654	0.1988
0.2788	ACH-000943	Drug_988	0.325	0.04616
0.4011	ACH-000943	Drug_988	0.3907	-0.0104
0.4023	ACH-000943	Drug_988	0.3495	-0.05284
0.1643	ACH-000944	Drug_988	0.3213	0.157
0.2722	ACH-000944	Drug_988	0.303	0.03079
0.4313	ACH-000945	Drug_988	0.4335	0.002249
0.5514	ACH-000945	Drug_988	0.419	-0.1324
0.6027	ACH-000945	Drug_988	0.3962	-0.2065
0.4501	ACH-000946	Drug_988	0.3366	-0.1135
0.5096	ACH-000946	Drug_988	0.3732	-0.1364
0.3536	ACH-000947	Drug_988	0.3612	0.007638
0.3049	ACH-000948	Drug_988	0.3763	0.07135
0.371	ACH-000948	Drug_988	0.356	-0.01501
0.4678	ACH-000948	Drug_988	0.4161	-0.0517
0.3232	ACH-000949	Drug_988	0.3837	0.06049
0.3332	ACH-000950	Drug_988	0.3703	0.03711
0.3992	ACH-000950	Drug_988	0.4336	0.03441
0.4744	ACH-000950	Drug_988	0.4467	-0.02771
0.4082	ACH-000951	Drug_988	0.4135	0.005291
0.5243	ACH-000951	Drug_988	0.4359	-0.08844
0.3539	ACH-000953	Drug_988	0.3875	0.03361
0.3948	ACH-000953	Drug_988	0.4219	0.02709
0.7772	ACH-000953	Drug_988	0.4077	-0.3695
0.4631	ACH-000954	Drug_988	0.4674	0.004266
0.4653	ACH-000954	Drug_988	0.4398	-0.02554
0.3212	ACH-000955	Drug_988	0.4034	0.08217
0.4008	ACH-000955	Drug_988	0.3522	-0.04855
0.3124	ACH-000956	Drug_988	0.4	0.08759
0.3573	ACH-000956	Drug_988	0.3691	0.01179
0.4498	ACH-000957	Drug_988	0.383	-0.06677
0.5074	ACH-000957	Drug_988	0.3932	-0.1142
0.3173	ACH-000958	Drug_988	0.3936	0.07625
0.3393	ACH-000958	Drug_988	0.3688	0.02951
0.4276	ACH-000958	Drug_988	0.4213	-0.006266
0.3802	ACH-000959	Drug_988	0.4146	0.03438
0.3053	ACH-000960	Drug_988	0.3929	0.08757
0.3417	ACH-000960	Drug_988	0.365	0.02333
0.7088	ACH-000960	Drug_988	0.3851	-0.3237
0.3216	ACH-000963	Drug_988	0.3932	0.07162
0.3651	ACH-000963	Drug_988	0.4712	0.1061
0.2702	ACH-000965	Drug_988	0.3935	0.1233
0.3502	ACH-000965	Drug_988	0.3696	0.01937
0.3626	ACH-000965	Drug_988	0.3879	0.0253
0.3714	ACH-000965	Drug_988	0.3817	0.01034
0.484	ACH-000965	Drug_988	0.3767	-0.1073
0.3354	ACH-000966	Drug_988	0.4319	0.09649
0.3986	ACH-000966	Drug_988	0.4354	0.03676
0.4237	ACH-000966	Drug_988	0.4422	0.01845
0.4563	ACH-000966	Drug_988	0.4202	-0.03612
0.2826	ACH-000967	Drug_988	0.4435	0.1609
0.2497	ACH-000968	Drug_988	0.3923	0.1426
0.2787	ACH-000968	Drug_988	0.4151	0.1364
0.1903	ACH-000969	Drug_988	0.4004	0.2101
0.264	ACH-000969	Drug_988	0.3838	0.1198
0.4641	ACH-000969	Drug_988	0.3806	-0.08352
0.5103	ACH-000969	Drug_988	0.3727	-0.1376
0.2936	ACH-000970	Drug_988	0.3756	0.08202
0.5783	ACH-000970	Drug_988	0.4078	-0.1705
0.341	ACH-000971	Drug_988	0.411	0.07003
0.3625	ACH-000971	Drug_988	0.4376	0.07506
0.5778	ACH-000971	Drug_988	0.3937	-0.1841
0.3592	ACH-000972	Drug_988	0.3578	-0.001366
0.5258	ACH-000972	Drug_988	0.4041	-0.1217
0.3549	ACH-000973	Drug_988	0.378	0.02311
0.3828	ACH-000973	Drug_988	0.3728	-0.009977
0.3267	ACH-000974	Drug_988	0.3728	0.04612
0.3566	ACH-000974	Drug_988	0.3425	-0.01407
0.4569	ACH-000974	Drug_988	0.323	-0.1339
0.3178	ACH-000976	Drug_988	0.3602	0.04241
0.3827	ACH-000976	Drug_988	0.3721	-0.01061
0.4097	ACH-000976	Drug_988	0.3872	-0.02245
0.4666	ACH-000978	Drug_988	0.3782	-0.0884
0.5049	ACH-000978	Drug_988	0.4418	-0.06311
0.3169	ACH-000980	Drug_988	0.3732	0.05627
0.3209	ACH-000980	Drug_988	0.3747	0.05381
0.4687	ACH-000980	Drug_988	0.4088	-0.05992
0.517	ACH-000980	Drug_988	0.3647	-0.1523
0.1448	ACH-000981	Drug_988	0.2463	0.1015
0.2555	ACH-000981	Drug_988	0.2715	0.01597
0.6055	ACH-000982	Drug_988	0.3932	-0.2123
0.1679	ACH-000983	Drug_988	0.3056	0.1377
0.2883	ACH-000983	Drug_988	0.2917	0.003386
0.3021	ACH-000983	Drug_988	0.3356	0.03351
0.4544	ACH-000984	Drug_988	0.4042	-0.0502
0.4907	ACH-000984	Drug_988	0.4096	-0.08114
0.1712	ACH-000985	Drug_988	0.3335	0.1623
0.205	ACH-000985	Drug_988	0.4058	0.2008
0.4819	ACH-000985	Drug_988	0.3268	-0.1551
0.5632	ACH-000985	Drug_988	0.3715	-0.1917
0.3776	ACH-000986	Drug_988	0.4302	0.05261
0.3218	ACH-000987	Drug_988	0.3997	0.07786
0.3413	ACH-000987	Drug_988	0.3785	0.03717
0.3727	ACH-000987	Drug_988	0.3973	0.02463
0.399	ACH-000987	Drug_988	0.3986	-0.0004274
0.4585	ACH-000987	Drug_988	0.3931	-0.06539
0.3504	ACH-000989	Drug_988	0.412	0.06157
0.3081	ACH-000990	Drug_988	0.3772	0.06912
0.3479	ACH-000991	Drug_988	0.3836	0.03575
0.3558	ACH-000993	Drug_988	0.3587	0.002887
0.6047	ACH-000994	Drug_988	0.4244	-0.1803
0.6144	ACH-000994	Drug_988	0.4886	-0.1258
0.3	ACH-000995	Drug_988	0.2691	-0.03092
0.3471	ACH-000995	Drug_988	0.3256	-0.02154
0.3813	ACH-000996	Drug_988	0.4443	0.06301
0.4599	ACH-000996	Drug_988	0.4309	-0.02897
0.2653	ACH-000997	Drug_988	0.3068	0.0415
0.28	ACH-000997	Drug_988	0.3616	0.08159
0.3004	ACH-000997	Drug_988	0.337	0.03658
0.3005	ACH-000997	Drug_988	0.301	0.0005387
0.304	ACH-000997	Drug_988	0.3245	0.0205
0.3075	ACH-000997	Drug_988	0.2944	-0.01311
0.3086	ACH-000997	Drug_988	0.3033	-0.005268
0.3135	ACH-000997	Drug_988	0.3028	-0.01066
0.3135	ACH-000997	Drug_988	0.3921	0.07863
0.3166	ACH-000997	Drug_988	0.3094	-0.007187
0.3285	ACH-000997	Drug_988	0.3598	0.03128
0.3291	ACH-000997	Drug_988	0.3311	0.00201
0.3308	ACH-000997	Drug_988	0.3646	0.03383
0.3404	ACH-000997	Drug_988	0.3163	-0.02405
0.3433	ACH-000997	Drug_988	0.3888	0.0455
0.3612	ACH-000997	Drug_988	0.3687	0.007465
0.363	ACH-000997	Drug_988	0.3161	-0.04687
0.3668	ACH-000997	Drug_988	0.3222	-0.04457
0.4168	ACH-000997	Drug_988	0.3105	-0.1063
0.4356	ACH-000997	Drug_988	0.2765	-0.1591
0.2507	ACH-000998	Drug_988	0.5378	0.2871
0.3514	ACH-000998	Drug_988	0.4721	0.1207
0.5017	ACH-000998	Drug_988	0.5107	0.009039
0.523	ACH-000998	Drug_988	0.4017	-0.1213
0.9823	ACH-000998	Drug_988	0.4387	-0.5436
0.401	ACH-001075	Drug_988	0.3947	-0.006302
0.4709	ACH-001075	Drug_988	0.4065	-0.06439
0.1983	ACH-001106	Drug_988	0.2652	0.06694
0.2941	ACH-001106	Drug_988	0.3292	0.03507
0.4426	ACH-001129	Drug_988	0.4229	-0.01968
0.2821	ACH-001190	Drug_988	0.3103	0.02821
0.2829	ACH-001190	Drug_988	0.3863	0.1034
0.6955	ACH-001190	Drug_988	0.2918	-0.4037
0.3696	ACH-001239	Drug_988	0.3609	-0.008671
0.5241	ACH-001239	Drug_988	0.3386	-0.1855
0.3476	ACH-001306	Drug_988	0.3883	0.04072
0.3698	ACH-001306	Drug_988	0.4003	0.03054
0.3999	ACH-001306	Drug_988	0.3948	-0.005072
0.3156	ACH-001307	Drug_988	0.3323	0.01667
0.3578	ACH-001307	Drug_988	0.268	-0.08982
0.4194	ACH-001307	Drug_988	0.3077	-0.1117
0.3146	ACH-001318	Drug_988	0.4819	0.1673
0.6505	ACH-001318	Drug_988	0.4067	-0.2438
0.3628	ACH-001321	Drug_988	0.4335	0.07075
